"Id","OrderNumber","OrderDate","FirstName","City","Country","ProductName","UnitPrice","Quantity","Sale_Dollars","CompanyName"
"304","542681","2013-05-28 00:00:00","Lino","Lisboa","Portugal","Pavlova","17.45","40","698.00","Pavlova, Ltd."
"304","542681","2013-05-28 00:00:00","Lino","Lisboa","Portugal","Steeleye Stout","18.00","20","360.00","Bigfoot Breweries"
"304","542681","2013-05-28 00:00:00","Lino","Lisboa","Portugal","Gula Malacca","19.45","40","778.00","Leka Trading"
"305","542682","2013-05-29 00:00:00","Carlos","San Cristóbal","Venezuela","Gudbrandsdalsost","36.00","18","648.00","Norske Meierier"
"305","542682","2013-05-29 00:00:00","Carlos","San Cristóbal","Venezuela","Rhönbräu Klosterbier","7.75","30","232.50","Plutzer Lebensmittelgroßmärkte AG"
"306","542683","2013-05-30 00:00:00","Pirkko","Oulu","Finland","Queso Cabrales","21.00","15","315.00","Cooperativa de Quesos 'Las Cabras'"
"306","542683","2013-05-30 00:00:00","Pirkko","Oulu","Finland","Pavlova","17.45","14","244.30","Pavlova, Ltd."
"306","542683","2013-05-30 00:00:00","Pirkko","Oulu","Finland","Gustaf's Knäckebröd","21.00","24","504.00","PB Knäckebröd AB"
"306","542683","2013-05-30 00:00:00","Pirkko","Oulu","Finland","Gorgonzola Telino","12.50","30","375.00","Formaggi Fortini s.r.l."
"306","542683","2013-05-30 00:00:00","Pirkko","Oulu","Finland","Steeleye Stout","18.00","6","108.00","Bigfoot Breweries"
"307","542684","2013-05-30 00:00:00","Henriette","Köln","Germany","Pavlova","17.45","30","523.50","Pavlova, Ltd."
"307","542684","2013-05-30 00:00:00","Henriette","Köln","Germany","Tunnbröd","9.00","20","180.00","PB Knäckebröd AB"
"307","542684","2013-05-30 00:00:00","Henriette","Köln","Germany","Tarte au sucre","49.30","20","986.00","Forêts d'érables"
"307","542684","2013-05-30 00:00:00","Henriette","Köln","Germany","Original Frankfurter grüne Soße","13.00","10","130.00","Plutzer Lebensmittelgroßmärkte AG"
"308","542685","2013-06-02 00:00:00","Jose","Boise","USA","Tofu","23.25","30","697.50","Mayumi's"
"308","542685","2013-06-02 00:00:00","Jose","Boise","USA","Teatime Chocolate Biscuits","9.20","35","322.00","Specialty Biscuits, Ltd."
"308","542685","2013-06-02 00:00:00","Jose","Boise","USA","Manjimup Dried Apples","53.00","20","1060.00","G'day, Mate"
"308","542685","2013-06-02 00:00:00","Jose","Boise","USA","Gnocchi di nonna Alice","38.00","40","1520.00","Pasta Buttini s.r.l."
"309","542686","2013-06-03 00:00:00","Jytte","Kobenhavn","Denmark","Mozzarella di Giovanni","34.80","24","835.20","Formaggi Fortini s.r.l."
"310","542687","2013-06-03 00:00:00","Renate","Frankfurt a.M.","Germany","Wimmers gute Semmelknödel","33.25","30","997.50","Plutzer Lebensmittelgroßmärkte AG"
"310","542687","2013-06-03 00:00:00","Renate","Frankfurt a.M.","Germany","Rhönbräu Klosterbier","7.75","20","155.00","Plutzer Lebensmittelgroßmärkte AG"
"311","542688","2013-06-04 00:00:00","Thomas","London","UK","Zaanse koeken","9.50","25","237.50","Zaanse Snoepfabriek"
"311","542688","2013-06-04 00:00:00","Thomas","London","UK","Manjimup Dried Apples","53.00","20","1060.00","G'day, Mate"
"311","542688","2013-06-04 00:00:00","Thomas","London","UK","Filo Mix","7.00","30","210.00","G'day, Mate"
"311","542688","2013-06-04 00:00:00","Thomas","London","UK","Röd Kaviar","15.00","3","45.00","Svensk Sjöföda AB"
"312","542689","2013-06-05 00:00:00","Frédérique","Strasbourg","France","Jack's New England Clam Chowder","9.65","12","115.80","New England Seafood Cannery"
"312","542689","2013-06-05 00:00:00","Frédérique","Strasbourg","France","Pâté chinois","24.00","18","432.00","Ma Maison"
"313","542690","2013-06-06 00:00:00","Peter","München","Germany","Nord-Ost Matjeshering","25.89","20","517.80","Nord-Ost-Fisch Handelsgesellschaft mbH"
"313","542690","2013-06-06 00:00:00","Peter","München","Germany","Tarte au sucre","49.30","15","739.50","Forêts d'érables"
"314","542691","2013-06-06 00:00:00","Maria","Bräcke","Sweden","Gula Malacca","19.45","10","194.50","Leka Trading"
"314","542691","2013-06-06 00:00:00","Maria","Bräcke","Sweden","Manjimup Dried Apples","53.00","50","2650.00","G'day, Mate"
"315","542692","2013-06-09 00:00:00","Maurizio","Reggio Emilia","Italy","Geitost","2.50","20","50.00","Norske Meierier"
"315","542692","2013-06-09 00:00:00","Maurizio","Reggio Emilia","Italy","Tarte au sucre","49.30","10","493.00","Forêts d'érables"
"316","542693","2013-06-10 00:00:00","Janete","Rio de Janeiro","Brazil","Inlagd Sill","19.00","25","475.00","Svensk Sjöföda AB"
"316","542693","2013-06-10 00:00:00","Janete","Rio de Janeiro","Brazil","Filo Mix","7.00","70","490.00","G'day, Mate"
"317","542694","2013-06-10 00:00:00","Paula","Albuquerque","USA","Gorgonzola Telino","12.50","6","75.00","Formaggi Fortini s.r.l."
"317","542694","2013-06-10 00:00:00","Paula","Albuquerque","USA","Pâté chinois","24.00","25","600.00","Ma Maison"
"318","542695","2013-06-11 00:00:00","Jean","Montréal","Canada","Wimmers gute Semmelknödel","33.25","18","598.50","Plutzer Lebensmittelgroßmärkte AG"
"319","542696","2013-06-12 00:00:00","Frédérique","Strasbourg","France","Queso Cabrales","21.00","35","735.00","Cooperativa de Quesos 'Las Cabras'"
"319","542696","2013-06-12 00:00:00","Frédérique","Strasbourg","France","Carnarvon Tigers","62.50","18","1125.00","Pavlova, Ltd."
"319","542696","2013-06-12 00:00:00","Frédérique","Strasbourg","France","Lakkalikööri","18.00","10","180.00","Karkki Oy"
"320","542697","2013-06-12 00:00:00","Patricia","Cork","Ireland","Gorgonzola Telino","12.50","60","750.00","Formaggi Fortini s.r.l."
"320","542697","2013-06-12 00:00:00","Patricia","Cork","Ireland","Manjimup Dried Apples","53.00","3","159.00","G'day, Mate"
"320","542697","2013-06-12 00:00:00","Patricia","Cork","Ireland","Raclette Courdavault","55.00","40","2200.00","Gai pâturage"
"321","542698","2013-06-13 00:00:00","Eduardo","Barcelona","Spain","Ikura","31.00","5","155.00","Tokyo Traders"
"322","542699","2013-06-16 00:00:00","Paula","Albuquerque","USA","Gorgonzola Telino","12.50","35","437.50","Formaggi Fortini s.r.l."
"322","542699","2013-06-16 00:00:00","Paula","Albuquerque","USA","Lakkalikööri","18.00","30","540.00","Karkki Oy"
"323","542700","2013-06-17 00:00:00","Jean","Montréal","Canada","Queso Cabrales","21.00","15","315.00","Cooperativa de Quesos 'Las Cabras'"
"323","542700","2013-06-17 00:00:00","Jean","Montréal","Canada","Gnocchi di nonna Alice","38.00","60","2280.00","Pasta Buttini s.r.l."
"324","542701","2013-06-17 00:00:00","Roland","Graz","Austria","Tofu","23.25","11","255.75","Mayumi's"
"325","542702","2013-06-18 00:00:00","Christina","Luleå","Sweden","Pavlova","17.45","12","209.40","Pavlova, Ltd."
"325","542702","2013-06-18 00:00:00","Christina","Luleå","Sweden","Mascarpone Fabioli","32.00","10","320.00","Formaggi Fortini s.r.l."
"325","542702","2013-06-18 00:00:00","Christina","Luleå","Sweden","Boston Crab Meat","18.40","50","920.00","New England Seafood Cannery"
"325","542702","2013-06-18 00:00:00","Christina","Luleå","Sweden","Rhönbräu Klosterbier","7.75","15","116.25","Plutzer Lebensmittelgroßmärkte AG"
"326","542703","2013-06-19 00:00:00","Antonio","México D.F.","Mexico","Sasquatch Ale","14.00","40","560.00","Bigfoot Breweries"
"327","542704","2013-06-19 00:00:00","Helvetius","Kirkland","USA","Geitost","2.50","14","35.00","Norske Meierier"
"327","542704","2013-06-19 00:00:00","Helvetius","Kirkland","USA","Boston Crab Meat","18.40","2","36.80","New England Seafood Cannery"
"327","542704","2013-06-19 00:00:00","Helvetius","Kirkland","USA","Tarte au sucre","49.30","10","493.00","Forêts d'érables"
"327","542704","2013-06-19 00:00:00","Helvetius","Kirkland","USA","Wimmers gute Semmelknödel","33.25","6","199.50","Plutzer Lebensmittelgroßmärkte AG"
"328","542705","2013-06-20 00:00:00","Alexander","Leipzig","Germany","Raclette Courdavault","55.00","12","660.00","Gai pâturage"
"328","542705","2013-06-20 00:00:00","Alexander","Leipzig","Germany","Vegie-spread","43.90","6","263.40","Pavlova, Ltd."
"328","542705","2013-06-20 00:00:00","Alexander","Leipzig","Germany","Mozzarella di Giovanni","34.80","30","1044.00","Formaggi Fortini s.r.l."
"328","542705","2013-06-20 00:00:00","Alexander","Leipzig","Germany","Lakkalikööri","18.00","10","180.00","Karkki Oy"
"329","542706","2013-06-23 00:00:00","Miguel","México D.F.","Mexico","Chai","18.00","10","180.00","Exotic Liquids"
"329","542706","2013-06-23 00:00:00","Miguel","México D.F.","Mexico","Gorgonzola Telino","12.50","20","250.00","Formaggi Fortini s.r.l."
"329","542706","2013-06-23 00:00:00","Miguel","México D.F.","Mexico","Gula Malacca","19.45","21","408.45","Leka Trading"
"330","542707","2013-06-23 00:00:00","Helvetius","Kirkland","USA","Chartreuse verte","18.00","10","180.00","Aux joyeux ecclésiastiques"
"330","542707","2013-06-23 00:00:00","Helvetius","Kirkland","USA","Rhönbräu Klosterbier","7.75","20","155.00","Plutzer Lebensmittelgroßmärkte AG"
"330","542707","2013-06-23 00:00:00","Helvetius","Kirkland","USA","Original Frankfurter grüne Soße","13.00","18","234.00","Plutzer Lebensmittelgroßmärkte AG"
"331","542708","2013-06-24 00:00:00","Victoria","London","UK","Steeleye Stout","18.00","20","360.00","Bigfoot Breweries"
"331","542708","2013-06-24 00:00:00","Victoria","London","UK","Ravioli Angelo","19.50","6","117.00","Pasta Buttini s.r.l."
"332","542709","2013-06-25 00:00:00","Jaime","San Francisco","USA","Genen Shouyu","15.50","10","155.00","Mayumi's"
"332","542709","2013-06-25 00:00:00","Jaime","San Francisco","USA","Rhönbräu Klosterbier","7.75","21","162.75","Plutzer Lebensmittelgroßmärkte AG"
"333","542710","2013-06-26 00:00:00","Henriette","Köln","Germany","Tofu","23.25","15","348.75","Mayumi's"
"333","542710","2013-06-26 00:00:00","Henriette","Köln","Germany","Jack's New England Clam Chowder","9.65","9","86.85","New England Seafood Cannery"
"333","542710","2013-06-26 00:00:00","Henriette","Köln","Germany","Louisiana Fiery Hot Pepper Sauce","21.05","30","631.50","New Orleans Ca6/Delights"
"334","542711","2013-06-26 00:00:00","Aria","Sao Paulo","Brazil","Rhönbräu Klosterbier","7.75","50","387.50","Plutzer Lebensmittelgroßmärkte AG"
"335","542712","2013-06-27 00:00:00","Hanna","Mannheim","Germany","Ravioli Angelo","19.50","4","78.00","Pasta Buttini s.r.l."
"335","542712","2013-06-27 00:00:00","Hanna","Mannheim","Germany","Lakkalikööri","18.00","14","252.00","Karkki Oy"
"336","542713","2013-06-30 00:00:00","Pirkko","Oulu","Finland","Camembert Pierrot","34.00","24","816.00","Gai pâturage"
"336","542713","2013-06-30 00:00:00","Pirkko","Oulu","Finland","Gudbrandsdalsost","36.00","10","360.00","Norske Meierier"
"337","542714","2013-06-30 00:00:00","Frédérique","Strasbourg","France","Gorgonzola Telino","12.50","50","625.00","Formaggi Fortini s.r.l."
"338","542715","2013-07-01 00:00:00","Paula","Resende","Brazil","Zaanse koeken","9.50","15","142.50","Zaanse Snoepfabriek"
"339","542716","2013-07-02 00:00:00","Maurizio","Reggio Emilia","Italy","Filo Mix","7.00","4","28.00","G'day, Mate"
"340","542717","2013-07-02 00:00:00","Bernardo","Rio de Janeiro","Brazil","Gumbär Gummibärchen","31.23","6","187.38","Heli Süßwaren GmbH & Co. KG"
"340","542717","2013-07-02 00:00:00","Bernardo","Rio de Janeiro","Brazil","Steeleye Stout","18.00","20","360.00","Bigfoot Breweries"
"340","542717","2013-07-02 00:00:00","Bernardo","Rio de Janeiro","Brazil","Original Frankfurter grüne Soße","13.00","20","260.00","Plutzer Lebensmittelgroßmärkte AG"
"341","542718","2013-07-03 00:00:00","Horst","Cunewalde","Germany","Carnarvon Tigers","62.50","40","2500.00","Pavlova, Ltd."
"342","542719","2013-07-04 00:00:00","Howard","Eugene","USA","Steeleye Stout","18.00","4","72.00","Bigfoot Breweries"
"343","542720","2013-07-07 00:00:00","Jean","Montréal","Canada","Chai","18.00","20","360.00","Exotic Liquids"
"343","542720","2013-07-07 00:00:00","Jean","Montréal","Canada","Original Frankfurter grüne Soße","13.00","60","780.00","Plutzer Lebensmittelgroßmärkte AG"
"344","542721","2013-07-07 00:00:00","Palle","Århus","Denmark","Aniseed Syrup","10.00","14","140.00","Exotic Liquids"
"344","542721","2013-07-07 00:00:00","Palle","Århus","Denmark","Uncle Bob's Organic Dried Pears","30.00","10","300.00","Grandma Kelly's Homestead"
"344","542721","2013-07-07 00:00:00","Palle","Århus","Denmark","Tourtière","7.45","50","372.50","Ma Maison"
"345","542722","2013-07-08 00:00:00","Renate","Frankfurt a.M.","Germany","Genen Shouyu","15.50","25","387.50","Mayumi's"
"345","542722","2013-07-08 00:00:00","Renate","Frankfurt a.M.","Germany","Gumbär Gummibärchen","31.23","5","156.15","Heli Süßwaren GmbH & Co. KG"
"346","542723","2013-07-09 00:00:00","Renate","Frankfurt a.M.","Germany","Sir Rodney's Marmalade","81.00","21","1701.00","Specialty Biscuits, Ltd."
"346","542723","2013-07-09 00:00:00","Renate","Frankfurt a.M.","Germany","Gudbrandsdalsost","36.00","20","720.00","Norske Meierier"
"346","542723","2013-07-09 00:00:00","Renate","Frankfurt a.M.","Germany","Lakkalikööri","18.00","4","72.00","Karkki Oy"
"347","542724","2013-07-09 00:00:00","Rene","Anchorage","USA","Filo Mix","7.00","24","168.00","G'day, Mate"
"347","542724","2013-07-09 00:00:00","Rene","Anchorage","USA","Escargots de Bourgogne","13.25","30","397.50","Escargots Nouveaux"
"348","542725","2013-07-10 00:00:00","Roland","Graz","Austria","Steeleye Stout","18.00","30","540.00","Bigfoot Breweries"
"348","542725","2013-07-10 00:00:00","Roland","Graz","Austria","Sirop d'érable","28.50","120","3420.00","Forêts d'érables"
"348","542725","2013-07-10 00:00:00","Roland","Graz","Austria","Gudbrandsdalsost","36.00","65","2340.00","Norske Meierier"
"349","542726","2013-07-11 00:00:00","Karl","Seattle","USA","Gnocchi di nonna Alice","38.00","5","190.00","Pasta Buttini s.r.l."
"349","542726","2013-07-11 00:00:00","Karl","Seattle","USA","Vegie-spread","43.90","24","1053.60","Pavlova, Ltd."
"349","542726","2013-07-11 00:00:00","Karl","Seattle","USA","Rhönbräu Klosterbier","7.75","30","232.50","Plutzer Lebensmittelgroßmärkte AG"
"350","542727","2013-07-11 00:00:00","Georg","Salzburg","Austria","Ravioli Angelo","19.50","20","390.00","Pasta Buttini s.r.l."
"350","542727","2013-07-11 00:00:00","Georg","Salzburg","Austria","Louisiana Fiery Hot Pepper Sauce","21.05","12","252.60","New Orleans Ca6/Delights"
"351","542728","2013-07-14 00:00:00","Paula","Albuquerque","USA","Schoggi Schokolade","43.90","50","2195.00","Heli Süßwaren GmbH & Co. KG"
"351","542728","2013-07-14 00:00:00","Paula","Albuquerque","USA","Flotemysost","21.50","9","193.50","Norske Meierier"
"352","542729","2013-07-15 00:00:00","Victoria","London","UK","Tarte au sucre","49.30","10","493.00","Forêts d'érables"
"353","542730","2013-07-16 00:00:00","Yoshi","Elgin","USA","Tourtière","7.45","4","29.80","Ma Maison"
"353","542730","2013-07-16 00:00:00","Yoshi","Elgin","USA","Röd Kaviar","15.00","30","450.00","Svensk Sjöföda AB"
"354","542731","2013-07-16 00:00:00","Carlos","San Cristóbal","Venezuela","Konbu","6.00","60","360.00","Mayumi's"
"354","542731","2013-07-16 00:00:00","Carlos","San Cristóbal","Venezuela","Raclette Courdavault","55.00","35","1925.00","Gai pâturage"
"355","542732","2013-07-17 00:00:00","Palle","Århus","Denmark","Original Frankfurter grüne Soße","13.00","5","65.00","Plutzer Lebensmittelgroßmärkte AG"
"356","542733","2013-07-18 00:00:00","Jose","Boise","USA","Gustaf's Knäckebröd","21.00","48","1008.00","PB Knäckebröd AB"
"356","542733","2013-07-18 00:00:00","Jose","Boise","USA","Maxilaku","20.00","25","500.00","Karkki Oy"
"357","542734","2013-07-18 00:00:00","Lino","Lisboa","Portugal","Chocolade","12.75","6","76.50","Zaanse Snoepfabriek"
"357","542734","2013-07-18 00:00:00","Lino","Lisboa","Portugal","Lakkalikööri","18.00","10","180.00","Karkki Oy"
"358","542735","2013-07-21 00:00:00","Jean","Montréal","Canada","Pavlova","17.45","30","523.50","Pavlova, Ltd."
"358","542735","2013-07-21 00:00:00","Jean","Montréal","Canada","Raclette Courdavault","55.00","20","1100.00","Gai pâturage"
"358","542735","2013-07-21 00:00:00","Jean","Montréal","Canada","Camembert Pierrot","34.00","70","2380.00","Gai pâturage"
"358","542735","2013-07-21 00:00:00","Jean","Montréal","Canada","Flotemysost","21.50","15","322.50","Norske Meierier"
"359","542736","2013-07-22 00:00:00","Anabela","Sao Paulo","Brazil","Chef Anton's Ca6/Seasoning","22.00","20","440.00","New Orleans Ca6/Delights"
"359","542736","2013-07-22 00:00:00","Anabela","Sao Paulo","Brazil","Pâté chinois","24.00","20","480.00","Ma Maison"
"359","542736","2013-07-22 00:00:00","Anabela","Sao Paulo","Brazil","Tarte au sucre","49.30","10","493.00","Forêts d'érables"
"360","542737","2013-07-22 00:00:00","Jose","Boise","USA","Uncle Bob's Organic Dried Pears","30.00","45","1350.00","Grandma Kelly's Homestead"
"360","542737","2013-07-22 00:00:00","Jose","Boise","USA","Geitost","2.50","14","35.00","Norske Meierier"
"360","542737","2013-07-22 00:00:00","Jose","Boise","USA","Boston Crab Meat","18.40","42","772.80","New England Seafood Cannery"
"360","542737","2013-07-22 00:00:00","Jose","Boise","USA","Mozzarella di Giovanni","34.80","12","417.60","Formaggi Fortini s.r.l."
"361","542738","2013-07-23 00:00:00","Karin","Münster","Germany","Gnocchi di nonna Alice","38.00","28","1064.00","Pasta Buttini s.r.l."
"362","542739","2013-07-24 00:00:00","Janine","Nantes","France","Chai","18.00","3","54.00","Exotic Liquids"
"362","542739","2013-07-24 00:00:00","Janine","Nantes","France","Ikura","31.00","10","310.00","Tokyo Traders"
"362","542739","2013-07-24 00:00:00","Janine","Nantes","France","Sir Rodney's Scones","10.00","6","60.00","Specialty Biscuits, Ltd."
"363","542740","2013-07-25 00:00:00","Annette","Toulouse","France","Inlagd Sill","19.00","21","399.00","Svensk Sjöföda AB"
"364","542741","2013-07-25 00:00:00","Zbyszek","Warszawa","Poland","Chai","18.00","6","108.00","Exotic Liquids"
"364","542741","2013-07-25 00:00:00","Zbyszek","Warszawa","Poland","Chang","19.00","10","190.00","Exotic Liquids"
"364","542741","2013-07-25 00:00:00","Zbyszek","Warszawa","Poland","Camembert Pierrot","34.00","15","510.00","Gai pâturage"
"365","542742","2013-07-28 00:00:00","Jose","Boise","USA","Ikura","31.00","70","2170.00","Tokyo Traders"
